timestamp,temperature,humidity,air_quality
2025-11-18T00:47:00.289634,29.54,58,40
2025-11-18T00:47:05.295554,25.71,55,57
2025-11-18T00:47:10.306644,27.17,53,53
2025-11-18T00:47:15.312630,26.16,50,33
2025-11-18T00:47:20.319023,28.04,57,43
2025-11-18T00:47:25.325137,25.67,61,74
2025-11-18T00:47:30.335178,25.59,58,73
2025-11-18T00:47:35.346002,25.28,64,34
2025-11-18T00:47:40.355661,25.76,56,62
2025-11-18T00:47:45.365451,29.0,62,68
2025-11-18T00:47:50.371596,25.26,65,31
2025-11-18T00:47:55.380920,26.91,63,46
2025-11-18T00:48:00.387034,28.79,60,34
2025-11-18T00:48:05.394423,28.4,57,76
2025-11-18T00:48:12.178965,29.24,55,78
2025-11-19T21:06:35.591421,29.93,66,56
2025-11-19T21:16:35.613929,29.32,62,56
2025-11-19T21:26:35.620886,28.56,61,34
2025-11-19T21:36:35.629566,25.49,67,50
2025-11-19T21:46:35.635842,27.78,66,66
2025-11-19T21:56:35.642537,25.51,55,66
2025-11-19T22:06:35.659071,29.97,63,63
2025-11-19T22:16:35.666682,26.29,61,32
2025-11-19T22:26:35.675451,28.77,59,67
2025-11-19T22:36:35.684199,25.27,70,79
